feature_index,feature_name,F_score,p_value,F_score_normalized,RF_gini_importance,RF_perm_importance,RF_combined_importance,combined_score,rank
0,HEART_RATE_t0,284.8104259505262,2.6389875175538992e-55,0.999999999999649,0.01819596671988869,0.0028169014084506562,0.8846153797600944,0.9423076898798717,1
1,HEART_RATE_t1,175.78176971989285,1.3594923001461271e-36,0.6171886760576869,0.009499281537291607,0.008920187793427181,0.6500533475243707,0.6336210117910288,2
988,SYSTOLIC_BLOOD_PRESSURE_t64,182.75807716697895,7.520110594154403e-38,0.6416832409030605,0.010180464321502521,0.00328638497652578,0.5839508007217696,0.6128170208124151,3
12,HEART_RATE_t12,164.66544970042398,1.4288418527145389e-34,0.5781580823483261,0.008893853691771791,0.009859154929577396,0.6421471151300407,0.6101525987391834,4
366,PULSE_OXIMETRY_t58,135.41995099101123,3.853061897484427e-29,0.47547399481256064,0.014052811691761308,0.0028169014084506784,0.7252279425111346,0.6003509686618477,5
8,HEART_RATE_t8,161.37035901764278,5.736509281005506e-34,0.5665886650006886,0.008164677912242254,0.009859154929577407,0.6140956765490049,0.5903421707748467,6
985,SYSTOLIC_BLOOD_PRESSURE_t61,188.2862966617705,7.695496409047953e-39,0.6610934133935504,0.011002741286447681,-0.0032863849765258357,0.5078915407186193,0.5844924770560849,7
4,HEART_RATE_t4,169.2303337783154,2.0991837916173773e-35,0.5941858807080771,0.00991605696494024,0.00328638497652578,0.5737790329104933,0.5839824568092852,8
2,HEART_RATE_t2,177.2449774219672,7.395555574394873e-37,0.6223261554782191,0.007969304982355117,0.0023474178403755652,0.4835027451146493,0.5529144502964343,9
976,SYSTOLIC_BLOOD_PRESSURE_t52,165.29525296246223,1.0960633526424245e-34,0.5803693892551436,0.008389904975553857,0.002816901408450667,0.5073755612343992,0.5438724752447714,10
10,HEART_RATE_t10,180.15580689616363,2.2086753432490196e-37,0.6325463904449721,0.004542135717608393,0.008450704225352068,0.45165932514103635,0.5421028577930043,11
9,HEART_RATE_t9,167.04959111906425,5.24175140264752e-35,0.5865290589749106,0.005023409803146003,0.007042253521126707,0.4470970468480019,0.5168130529114563,12
2193,PROTHROMBIN_CONCENTRATION_h1,164.19509466550755,1.7419224208170885e-34,0.5765066152949466,0.007906933689802683,0.00046948356807509085,0.45033408692498605,0.5134203511099663,13
7,HEART_RATE_t7,156.7329740110933,4.089755940418129e-33,0.5503063080923308,0.005955323583414009,0.006572769953051583,0.47525552155209994,0.5127809148222153,14
681,TEMPERATURE_t65,164.3428873806508,1.636770553078999e-34,0.5770255313937867,0.006006530716739861,0.003755868544600904,0.4310716173238238,0.5040485743588052,15
369,PULSE_OXIMETRY_t61,179.20983872276253,3.2698427381685328e-37,0.6292249945717568,0.005591930913967098,0.0014084507042253392,0.3766603983099182,0.5029426964408376,16
675,TEMPERATURE_t59,181.38747665920855,1.325917167474071e-37,0.6368709152896435,0.004813985588873562,0.001877934272300452,0.354425099861798,0.4956480075757207,17
674,TEMPERATURE_t58,187.24301248478952,1.182087933392528e-38,0.6574303305780292,0.004176987344312267,0.001877934272300452,0.3299197369093042,0.4936750337436667,18
3,HEART_RATE_t3,157.46252214492168,3.000720600342783e-33,0.5528678299586507,0.007170628176571341,0.000938967136150226,0.4297006746856098,0.49128425232213024,19
1287,MEAN_ARTERIAL_PRESSURE_t55,175.69730114091007,1.4081612503363968e-36,0.6168920978032186,0.0059692110184631185,-0.0009389671361502594,0.3527128496563176,0.48480247372976815,20
970,SYSTOLIC_BLOOD_PRESSURE_t46,183.90717787319215,4.677296155216049e-38,0.6457178569195837,0.006202820326246048,-0.003755868544600993,0.31554596867191653,0.4806319127957501,21
1279,MEAN_ARTERIAL_PRESSURE_t47,172.0049661447563,6.571511860629365e-36,0.6039279129991348,0.00564339911641824,0.0,0.3555634603783715,0.47974568668875317,22
5,HEART_RATE_t5,150.92936841454093,4.842456191266534e-32,0.5299292254164374,0.007896031732680794,-0.0009389671361502594,0.426837764990749,0.4783834952035932,23
1605,DIASTOLIC_BLOOD_PRESSURE_t65,166.6516254685117,6.195815396136037e-35,0.5851317588261389,0.005428126432932926,0.0014084507042253392,0.3703588295139919,0.4777452941700654,24
977,SYSTOLIC_BLOOD_PRESSURE_t53,166.28560034603643,7.226333072217263e-35,0.583846605302515,0.0050257616140687664,0.001877934272300452,0.3625721370104154,0.4732093711564652,25
986,SYSTOLIC_BLOOD_PRESSURE_t62,185.59724065759656,2.3286732254588892e-38,0.6516518489030703,0.0032158617181420467,0.001877934272300452,0.29294517298650247,0.47229851094478636,26
980,SYSTOLIC_BLOOD_PRESSURE_t56,177.21494586924098,7.488480041289285e-37,0.6222207114705919,0.003656362531058548,0.001877934272300452,0.30989126725528926,0.46605598936294057,27
2190,PLATELET_COUNT_RESULT_h2,80.97509458293017,1.4765889667947732e-18,0.2843122554683716,0.0111820444409308,0.004694835680751119,0.6455585745221686,0.4649354149952701,28
6,HEART_RATE_t6,160.35211189831483,8.822777982977976e-34,0.5630134899840813,0.003188906548717021,0.006103286384976481,0.36113897475825674,0.462076232371169,29
971,SYSTOLIC_BLOOD_PRESSURE_t47,179.91220844811937,2.4434036508769438e-37,0.631691090126414,0.00319947055282633,0.001877934272300452,0.29231460381507157,0.4620028469707428,30
983,SYSTOLIC_BLOOD_PRESSURE_t59,188.68041399134188,6.544347582372143e-39,0.6624772016739685,0.003061206940974066,0.0,0.25622636327863196,0.45935178247630026,31
1293,MEAN_ARTERIAL_PRESSURE_t61,166.4015600659245,6.882501436846654e-35,0.5842537523354968,0.0039007358283108303,0.000938967136150226,0.30390770823106017,0.4440807302832785,32
1283,MEAN_ARTERIAL_PRESSURE_t51,172.05147212246663,6.445006093455048e-36,0.6040912004825726,0.003744766888282442,0.0,0.28252295789502013,0.44330707918879636,33
1897,RESPIRATION_RATE_t49,161.96164296151284,4.468620786021269e-34,0.568664726443652,0.003537057379046017,0.0023474178403755652,0.312993898125262,0.440829312284457,34
659,TEMPERATURE_t43,161.82495742630417,4.734164364838772e-34,0.5681848088467014,0.0036962137950416313,0.001877934272300452,0.3114243479134529,0.43980457838007714,35
1273,MEAN_ARTERIAL_PRESSURE_t41,145.2871276537651,5.430575648752776e-31,0.5101187120128516,0.0031809693056466825,0.006572769953051583,0.3685259361631874,0.4393223240880195,36
1604,DIASTOLIC_BLOOD_PRESSURE_t64,170.21170421594232,1.391521618743131e-35,0.5976315777339193,0.003562289509000256,0.0,0.27550304151674265,0.43656730962533097,37
1598,DIASTOLIC_BLOOD_PRESSURE_t58,166.44944720579613,6.745341107539187e-35,0.584421889227648,0.004855965663352542,-0.0023474178403756207,0.28680930714237163,0.43561559818500983,38
989,SYSTOLIC_BLOOD_PRESSURE_t65,172.46138089226835,5.4304041836173076e-36,0.6055304342059644,0.002500637326184994,0.001877934272300452,0.26543044517205594,0.4354804396890102,39
1281,MEAN_ARTERIAL_PRESSURE_t49,162.7786858239727,3.1651265272560518e-34,0.5715334517009271,0.002956459396984633,0.0028169014084506784,0.29835056450593633,0.4349420081034317,40
1600,DIASTOLIC_BLOOD_PRESSURE_t60,176.6342882927877,9.534034347182939e-37,0.6201819603451189,0.0028442333273055844,0.0,0.24787937457111647,0.4340306674581177,41
987,SYSTOLIC_BLOOD_PRESSURE_t63,191.402658434536,2.140699781957896e-39,0.6720352943389682,0.0006940764254740206,0.001877934272300452,0.19593193250630156,0.4339836134226349,42
1602,DIASTOLIC_BLOOD_PRESSURE_t62,164.25885247430242,1.6957538473794167e-34,0.5767304758105232,0.003156496627230715,0.001877934272300452,0.29066139416621406,0.4336959349883686,43
367,PULSE_OXIMETRY_t59,181.80600127775503,1.1149955195658469e-37,0.6383404001834972,0.001131746559948306,0.0028169014084506784,0.228153745696105,0.43324707293980114,44
973,SYSTOLIC_BLOOD_PRESSURE_t49,168.0194337343787,3.488348847672521e-35,0.5899342805782889,0.002696226401188903,0.001877934272300452,0.2729547693180578,0.4314445249481733,45
371,PULSE_OXIMETRY_t63,176.66842284816718,9.399599652840495e-37,0.6203018104358083,0.002648067524669958,0.0,0.24033286367646878,0.43031733705613856,46
372,PULSE_OXIMETRY_t64,167.33024546115607,4.6588577826335863e-35,0.5875144665180336,0.0026846244082011595,0.0014084507042253392,0.26481613226016254,0.4261652993890981,47
1907,RESPIRATION_RATE_t59,154.48876172446106,1.0616792012441233e-32,0.5424266376794883,0.0036447319314908376,0.001877934272300452,0.30944383735074044,0.42593523751511436,48
680,TEMPERATURE_t64,162.24437842740116,3.965769521864891e-34,0.5696574410359798,0.003315584730985154,0.000938967136150226,0.2813969083278496,0.4255271746819147,49
669,TEMPERATURE_t53,168.04459928374482,3.4517008673344845e-35,0.59002263952541,0.00316065698314702,0.0,0.2600522127215413,0.4250374261234756,50
991,SYSTOLIC_BLOOD_PRESSURE_t67,164.9716412119137,1.2560100935551196e-34,0.5792331536364214,0.002729143935726751,0.0014084507042253392,0.2665288013134965,0.4228809774749589,51
968,SYSTOLIC_BLOOD_PRESSURE_t44,168.2263394772342,3.1982474699800217e-35,0.5906607488673795,0.0022226112175854117,0.001877934272300452,0.25473476310436916,0.42269775598587433,52
1901,RESPIRATION_RATE_t53,154.03847653004837,1.285982786521273e-32,0.5408456379920304,0.004287598191318509,0.0,0.3034057126222884,0.4221256753071594,53
1294,MEAN_ARTERIAL_PRESSURE_t62,162.70988258127488,3.2583626465483538e-34,0.5712918761249342,0.0028586284670236504,0.0014084507042253392,0.27151007946183636,0.42140097779338526,54
1288,MEAN_ARTERIAL_PRESSURE_t56,162.82559920482583,3.103091690455228e-34,0.5716981696205627,0.003972865611632027,-0.0014084507042253724,0.2682210073281326,0.41995958847434767,55
375,PULSE_OXIMETRY_t67,161.33146826721907,5.831559742627613e-34,0.5664521153982859,0.0028970412469669854,0.0014084507042253392,0.2729878215475685,0.4197199684729272,56
1278,MEAN_ARTERIAL_PRESSURE_t46,170.24265576413345,1.3736029575600343e-35,0.59774025194445,0.0026555387340274532,0.0,0.24062028157528192,0.41918026675986597,57
993,SYSTOLIC_BLOOD_PRESSURE_t69,166.61380697454882,6.295079882112266e-35,0.5849989740313525,0.0023017793455461246,0.0014084507042253392,0.25008805836822723,0.41754351619978985,58
1292,MEAN_ARTERIAL_PRESSURE_t60,165.79686848812528,8.875178900933045e-35,0.582130615249553,0.0023605984025895136,0.0014084507042253392,0.25235083123091284,0.4172407232402329,59
1280,MEAN_ARTERIAL_PRESSURE_t48,167.65842685422302,4.0591135091442523e-35,0.5886667466425114,0.002685823304639815,0.0,0.24178533093146576,0.4152260387869886,60
374,PULSE_OXIMETRY_t66,159.74791770109917,1.1392855374562275e-33,0.5608920992547953,0.0027480764492728072,0.0014084507042253392,0.26725713631286313,0.41407461778382926,61
1286,MEAN_ARTERIAL_PRESSURE_t54,166.52271093181747,6.540779943563815e-35,0.5846791260397374,0.0026502444472506002,0.0,0.24041661002649967,0.4125478680331185,62
1894,RESPIRATION_RATE_t46,162.18923181637538,4.0591834920550575e-34,0.56946381536079,0.0026946245928727284,0.00046948356807510196,0.2498162246994446,0.40964002003011735,63
972,SYSTOLIC_BLOOD_PRESSURE_t48,171.85900695293213,6.984945440805475e-36,0.6034154345976261,0.0029841086340942815,-0.0023474178403756207,0.21479884826152845,0.40910714142957727,64
13,HEART_RATE_t13,156.7529741454721,4.055174724202734e-33,0.55037653071256,0.0032028807374904077,0.0,0.26167656323464866,0.4060265469736043,65
1282,MEAN_ARTERIAL_PRESSURE_t50,164.62012751927196,1.4563756026732812e-34,0.5779989513017686,0.00244705327372067,0.0,0.23259983266705286,0.40529939198441073,66
984,SYSTOLIC_BLOOD_PRESSURE_t60,189.08765234472693,5.5358232552613937e-39,0.6639070592784638,0.00016910056320046252,0.0,0.14496684711878075,0.4044369531986223,67
1603,DIASTOLIC_BLOOD_PRESSURE_t63,172.3448562218667,5.701329919155734e-36,0.6051213035710421,0.0007494121960052704,0.001877934272300452,0.19806070311548604,0.4015910033432641,68
17,HEART_RATE_t17,142.0553105667231,2.1825406860477518e-30,0.4987714550567378,0.0024722256110009063,0.003755868544600904,0.2951066752844097,0.39693906517057376,69
11,HEART_RATE_t11,164.112862588398,1.803334273805882e-34,0.5762178896388016,0.0012412287827998664,0.001877934272300452,0.21698091846672082,0.39659940405276123,70
16,HEART_RATE_t16,138.15798554028754,1.175538475781137e-29,0.4850875282361965,0.002795574591784271,0.003755868544600904,0.30754593112548734,0.3963167296808419,71
368,PULSE_OXIMETRY_t60,182.54376046327675,8.217011907811867e-38,0.6409307519343479,0.00026612448018077,0.0,0.14869936337133735,0.39481505765284264,72
1589,DIASTOLIC_BLOOD_PRESSURE_t49,152.86339620292165,2.1215328193275173e-32,0.5367198047357351,0.002960814538700546,-3.3306690738754695e-17,0.2523642611827619,0.3945420329592485,73
676,TEMPERATURE_t60,181.44872021164284,1.292718379420544e-37,0.6370859479810552,0.0003197477094385902,0.0,0.15076225240889296,0.3939241001949741,74
1606,DIASTOLIC_BLOOD_PRESSURE_t66,164.722642367484,1.3948400824927447e-34,0.5783588919460406,0.0017193358993924518,0.0,0.20460449902680014,0.39148169548642037,75
995,SYSTOLIC_BLOOD_PRESSURE_t71,161.0197517237955,6.6527262319382385e-34,0.565357645129569,0.002043273172644796,0.0,0.21706638651654814,0.39121201582305853,76
665,TEMPERATURE_t49,161.32783523718481,5.840519235555503e-34,0.5664393594395736,0.0019980432126054156,0.0,0.21532638707925747,0.3908828732594155,77
1275,MEAN_ARTERIAL_PRESSURE_t43,162.91520825574625,2.987966217405336e-34,0.5720127966241962,0.0008398109790908781,0.0023474178403755652,0.20923065769635102,0.39062172716027366,78
1900,RESPIRATION_RATE_t52,158.2983247822564,2.1052000140124117e-33,0.5558024228006965,0.0008579327118004381,0.0032863849765257915,0.22531241720600031,0.39055742000334837,79
685,TEMPERATURE_t69,143.69620498872402,1.0764053931793888e-30,0.504532811638134,0.0029337313851542195,0.0014084507042253392,0.27439929349546144,0.3894660525667977,80
667,TEMPERATURE_t51,174.29807126554863,2.52280913351294e-36,0.6119792514048077,0.00045391474346936065,0.0,0.15592366673499986,0.3839514590699038,81
1593,DIASTOLIC_BLOOD_PRESSURE_t53,147.17451134477503,2.4154175636963376e-31,0.5167455188957468,0.002910334391625744,-3.3306690738754695e-17,0.2504222867165446,0.38358390280614574,82
1909,RESPIRATION_RATE_t61,143.62344394580236,1.110649625554977e-30,0.5042773398004062,0.0024284226017897777,0.001877934272300452,0.26265234013498817,0.3834648399676972,83
1277,MEAN_ARTERIAL_PRESSURE_t45,162.50111469064876,3.5584595882604623e-34,0.570558869634988,0.0006676118583062407,0.001877934272300452,0.19491383892540992,0.382736354280199,84
1601,DIASTOLIC_BLOOD_PRESSURE_t61,173.02550699653543,4.290459266523669e-36,0.6075111415567721,0.0005012556951457133,0.0,0.15774487615472826,0.3826280088557502,85
1271,MEAN_ARTERIAL_PRESSURE_t39,140.11785989580994,5.036368272525486e-30,0.4919688576291807,0.003487109057962185,0.0,0.2726108447872384,0.3822898512082096,86
969,SYSTOLIC_BLOOD_PRESSURE_t45,167.00608842086675,5.338429301010401e-35,0.5863763163284562,0.0008965804263081397,0.0,0.1729530436872843,0.37966468000787024,87
1597,DIASTOLIC_BLOOD_PRESSURE_t57,164.44306685363185,1.5691364775036586e-34,0.5773772722847553,0.00032267486776337104,0.001877934272300452,0.18164409097686504,0.3795106816308102,88
1585,DIASTOLIC_BLOOD_PRESSURE_t45,160.14492010503741,9.630998142029387e-34,0.5622860173412317,0.0004910919872934287,0.0023474178403755652,0.1958154159191786,0.3790507166302052,89
677,TEMPERATURE_t61,125.71983225208535,2.65818338869245e-27,0.44141583592828065,0.003782792300952612,0.001877934272300452,0.3147550285383177,0.37808543223329916,90
982,SYSTOLIC_BLOOD_PRESSURE_t58,175.6562799807843,1.4324230153755505e-36,0.6167480681035022,0.0,0.0,0.13846153770532646,0.37760480290441434,91
979,SYSTOLIC_BLOOD_PRESSURE_t55,169.20330927205535,2.1230982897968609e-35,0.5940909947636112,0.0005749212999481383,0.0,0.16057879665327163,0.37733489570844136,92
994,SYSTOLIC_BLOOD_PRESSURE_t70,160.49137476461627,8.318099129030287e-34,0.5635024568673568,0.0011487019526606778,0.000469483568075113,0.19034448247986563,0.37692346967361123,93
1904,RESPIRATION_RATE_t56,153.06452989705423,1.9472285232435267e-32,0.5374260067417229,0.0008217673429118144,0.0028169014084506784,0.21622882551608066,0.3768274161289018,94
1594,DIASTOLIC_BLOOD_PRESSURE_t54,153.25619453963583,1.794503076046218e-32,0.5380989618905447,0.0030030542462961486,-0.0023474178403756095,0.2155276871670168,0.3768133245287808,95
364,PULSE_OXIMETRY_t56,170.34836400466136,1.3141314836725327e-35,0.598111404932179,0.000435261420475258,0.0,0.15520607221391072,0.3766587385730448,96
1586,DIASTOLIC_BLOOD_PRESSURE_t46,156.2759580591065,4.9657779025125085e-33,0.5487016759920087,0.0009099864133074293,0.001877934272300452,0.20423800346034338,0.37646983972617604,97
1609,DIASTOLIC_BLOOD_PRESSURE_t69,153.6080132112653,1.5447175450641193e-32,0.5393342350391845,0.0013497421823337613,0.0014084507042253392,0.2134631281930286,0.37639868161610657,98
1584,DIASTOLIC_BLOOD_PRESSURE_t44,146.51602541476424,3.2038375250085453e-31,0.5144335040605703,0.002587735364686525,0.0,0.23801188164751486,0.3762226928540426,99
373,PULSE_OXIMETRY_t65,164.4393437013224,1.571599231210391e-34,0.5773641998970538,0.00034831019768295703,0.0014084507042253392,0.17493797609782097,0.37615108799743735,100
997,SYSTOLIC_BLOOD_PRESSURE_t73,145.48459821033242,4.98884338872885e-31,0.5108120523493517,0.0026590716997322073,0.0,0.24075619499048034,0.375784123669916,101
1289,MEAN_ARTERIAL_PRESSURE_t57,162.03956301761752,4.323978923147339e-34,0.5689383121308493,0.0011197350022401217,0.0,0.18153781440590575,0.37523806326837755,102
678,TEMPERATURE_t62,172.76575632807825,4.782042156052352e-36,0.6065991290572641,0.00011121379961663264,0.0,0.14273993964473597,0.37466953435100003,103
1276,MEAN_ARTERIAL_PRESSURE_t44,158.28360854802744,2.1183735522356e-33,0.5557507525214929,0.0014161810079986975,-3.3306690738754695e-17,0.1929421110879692,0.37434643180473104,104
663,TEMPERATURE_t47,163.45850442056653,2.376078094272773e-34,0.5739203678200431,0.000941236426179789,0.0,0.17467096284044453,0.37429566533024383,105
1290,MEAN_ARTERIAL_PRESSURE_t58,167.6497203918082,4.0739779772856637e-35,0.5886361773177201,0.0003269508189419631,0.000469483568075113,0.15873166413957482,0.3736839207286475,106
1285,MEAN_ARTERIAL_PRESSURE_t53,168.94322831230375,2.367680362917262e-35,0.5931778225758884,0.00037829732889998926,0.0,0.15301465999067543,0.3730962412832819,107
666,TEMPERATURE_t50,170.88189219806767,1.0511180285497646e-35,0.5999846797311107,0.00018482280162132508,0.0,0.14557168263005318,0.3727781811805819,108
1890,RESPIRATION_RATE_t42,141.6463908158792,2.603442814948598e-30,0.49733569388514776,0.0032360088215049178,-0.0009389671361502483,0.2475663874315398,0.3724510406583438,109
981,SYSTOLIC_BLOOD_PRESSURE_t57,172.72054321059494,4.87320558372919e-36,0.606440380944963,0.0,0.0,0.13846153770532646,0.3724509593251447,110
670,TEMPERATURE_t54,166.7742484442534,5.884623601837368e-35,0.5855623012661932,0.0005089877295593762,0.0,0.15804232801002888,0.3718023146381111,111
1599,DIASTOLIC_BLOOD_PRESSURE_t59,171.6806271707177,7.525784292465647e-36,0.6027891240206202,0.0,0.0,0.13846153770532646,0.37062533086297333,112
990,SYSTOLIC_BLOOD_PRESSURE_t66,169.04321099052189,2.2704802594979757e-35,0.5935288724993046,0.00020913602529582575,0.0,0.14650701389003043,0.3700179431946675,113
359,PULSE_OXIMETRY_t51,166.45556709472524,6.728010884488391e-35,0.5844433768150799,0.0004447515899354469,0.0,0.1555711596361889,0.37000726822563434,114
356,PULSE_OXIMETRY_t48,158.78008917194575,1.7164288776317947e-33,0.5574939493242825,0.0010921490912141963,0.0,0.1804765826555246,0.36898526598990355,115
14,HEART_RATE_t14,143.00348297214455,1.450469808025902e-30,0.5021005902253562,0.0011235667954678347,0.0032863849765257915,0.23553137728697476,0.36881598375616553,116
1610,DIASTOLIC_BLOOD_PRESSURE_t70,151.28992346270405,4.1513793917194664e-32,0.5311951729215529,0.001143401727811284,0.0014084507042253392,0.20552519779364695,0.36836018535759996,117
355,PULSE_OXIMETRY_t47,165.8491530316155,8.682125133083868e-35,0.5823141918981806,0.0003669486244532551,0.0,0.15257807460934625,0.3674461332537634,118
1291,MEAN_ARTERIAL_PRESSURE_t59,168.7110728855031,2.609769991734825e-35,0.592362699934132,0.00010365906013547034,0.0,0.1424493083367566,0.36740600413544433,119
679,TEMPERATURE_t63,165.7548163855445,9.033568693618882e-35,0.5819829658001326,0.0003576013733700822,0.0,0.15221848526611503,0.36710072553312384,120
992,SYSTOLIC_BLOOD_PRESSURE_t68,160.87869289716372,7.0614963653707604e-34,0.5648623724366506,0.00020195974483511195,0.0014084507042253392,0.16930786487550792,0.3670851186560793,121
1284,MEAN_ARTERIAL_PRESSURE_t52,167.18073785721535,4.960789577624568e-35,0.5869895292604115,0.00018706270002137243,0.0,0.14565785166385903,0.36632369046213525,122
1899,RESPIRATION_RATE_t51,155.90651102301047,5.809724954547884e-33,0.5474045077620786,0.0012120078279370897,0.0,0.1850875558748382,0.3662460318184584,123
998,SYSTOLIC_BLOOD_PRESSURE_t74,138.9206248831378,8.450853058494695e-30,0.48776523689206736,0.0027046670534103695,0.0,0.24251025114427743,0.3651377440181724,124
1596,DIASTOLIC_BLOOD_PRESSURE_t56,168.40080457144933,2.9725050009840824e-35,0.5912733145543019,0.0,0.0,0.13846153770532646,0.36486742612981415,125
365,PULSE_OXIMETRY_t57,167.6887982376612,4.007685025800102e-35,0.588773383832273,3.803432368312846e-05,0.0,0.13992472055467575,0.36434905219347435,126
1892,RESPIRATION_RATE_t44,161.67807186566023,5.037185012774319e-34,0.5676690778647555,0.0017692048365163362,-0.0028169014084507447,0.1603691143055846,0.36401909608517,127
975,SYSTOLIC_BLOOD_PRESSURE_t51,162.51546305329327,3.5369753433961567e-34,0.5706092482775417,0.0004610332505863191,0.0,0.15619751615620373,0.3634033822168727,128
1895,RESPIRATION_RATE_t47,144.49202885203778,7.643298683053927e-31,0.507327034710051,0.001212919274289348,0.001877934272300452,0.2158918498751194,0.3616094422925852,129
363,PULSE_OXIMETRY_t55,164.70973225957135,1.40244372836845e-34,0.5783135631703485,0.00016535460348905662,0.0,0.14482273981060967,0.3615681514904791,130
1587,DIASTOLIC_BLOOD_PRESSURE_t47,161.99776360229157,4.4009771540010915e-34,0.5687915498935245,0.00037486295750288335,0.0,0.15288253950475839,0.36083704469914146,131
682,TEMPERATURE_t66,160.50755412811162,8.261374979349087e-34,0.5635592643505848,0.0004994530435482452,0.0,0.15767552803320672,0.36061739619189576,132
967,SYSTOLIC_BLOOD_PRESSURE_t43,151.38605841886547,3.984430205861047e-32,0.5315327130795038,0.0011280261696998632,0.000469483568075113,0.1895490837953203,0.36054089843741205,133
672,TEMPERATURE_t56,153.48390321564492,1.6285825146381501e-32,0.5388984715125996,0.0005359730803051029,0.0014084507042253392,0.18215737911914973,0.3605279253158747,134
354,PULSE_OXIMETRY_t46,165.81213357882348,8.818374000682123e-35,0.5821842126227785,0.0,0.0,0.13846153770532646,0.3603228751640525,135
974,SYSTOLIC_BLOOD_PRESSURE_t50,163.83881487951447,2.0241032021958105e-34,0.575255678694561,0.0001689367700131099,0.0,0.14496054598445346,0.36010811233950724,136
1306,MEAN_ARTERIAL_PRESSURE_t74,130.89754562743357,2.7586062080203877e-28,0.45959534378185135,0.0024995042679214537,0.0014084507042253392,0.2576945486983506,0.358644946240101,137
673,TEMPERATURE_t57,159.92698200852374,1.0561372637781593e-33,0.561520813273346,0.0004405411257411897,0.0,0.1554091828110411,0.35846499804219356,138
1893,RESPIRATION_RATE_t45,161.102014692044,6.425377860279079e-34,0.5656464792478212,0.0013162258133526837,-0.0023474178403756207,0.15063529014583718,0.3581408846968292,139
358,PULSE_OXIMETRY_t50,164.0430776403134,1.8571500428700817e-34,0.5759728671897404,0.0,0.0,0.13846153770532646,0.3572172024475334,140
1898,RESPIRATION_RATE_t50,162.8259589214586,3.102620766686497e-34,0.5716994326243013,7.175481286931917e-05,0.0,0.14122194991676346,0.35646069127053237,141
662,TEMPERATURE_t46,155.84244841649428,5.9700600471100415e-33,0.547179577068961,0.0006885474803340157,0.0,0.16495000303419208,0.35606479005157654,142
664,TEMPERATURE_t48,159.91779209328308,1.0602525724050652e-33,0.5614885464937506,0.0003078581210891242,0.0,0.15030485918945,0.3558967028416003,143
1595,DIASTOLIC_BLOOD_PRESSURE_t55,162.606345874314,3.403881420640538e-34,0.5709283476248264,0.0,0.0,0.13846153770532646,0.3546949426650764,144
660,TEMPERATURE_t44,152.65805428057462,2.315632514414819e-32,0.5359988271884363,0.0008857186788681004,0.0,0.1725351915729511,0.35426700938069366,145
1905,RESPIRATION_RATE_t57,160.7888128074809,7.3349954666260595e-34,0.5645467937868072,0.00013097595299561108,0.0,0.14350019094120264,0.3540234923640049,146
353,PULSE_OXIMETRY_t45,161.6072202084771,5.190226722992325e-34,0.5674203100854629,4.8160541043074396e-05,0.0,0.1403142767800814,0.3538672934327721,147
1896,RESPIRATION_RATE_t48,157.61903956495712,2.8079486881317192e-33,0.5534173794335796,0.0003491416457682271,0.0,0.15189303900761636,0.352655209220598,148
376,PULSE_OXIMETRY_t68,153.19598136821645,1.8411429836202897e-32,0.5378875469775605,0.0007441774096309786,0.0,0.1670900899497887,0.3524888184636746,149
351,PULSE_OXIMETRY_t43,141.78681057891154,2.4504474284358184e-30,0.49782872275712,0.0007062282757497684,0.0023474178403755652,0.20409172260901234,0.35096022268306615,150
671,TEMPERATURE_t55,160.2913383433134,9.052531049399465e-34,0.5628001075041438,0.0,0.0,0.13846153770532646,0.3506308226047351,151
1607,DIASTOLIC_BLOOD_PRESSURE_t67,154.5752662679993,1.0233074387793012e-32,0.5427303644242151,0.0005160553596935983,0.0,0.1583142201904734,0.3505222923073442,152
978,SYSTOLIC_BLOOD_PRESSURE_t54,160.07144856947454,9.935087130690929e-34,0.5620280508875191,0.0,0.0,0.13846153770532646,0.35024479429642275,153
362,PULSE_OXIMETRY_t54,156.41439091528008,4.6822129817842326e-33,0.5491877286205652,0.00031301229161435245,0.0,0.1505031404571272,0.3498454345388462,154
1295,MEAN_ARTERIAL_PRESSURE_t63,156.74627358889305,4.066727541935766e-33,0.5503530043386335,0.00025971414401135316,0.0,0.14845275733149302,0.34940288083506327,155
1608,DIASTOLIC_BLOOD_PRESSURE_t68,152.07374401902413,2.970992525162519e-32,0.5339472510932136,0.000656791950118893,0.0,0.1637283657686037,0.34883780843090867,156
1591,DIASTOLIC_BLOOD_PRESSURE_t51,154.62943797278464,9.999889906779923e-33,0.5429205670988698,0.00040880140707187505,-2.2204460492503132e-17,0.15418815381662448,0.3485543604577471,157
1592,DIASTOLIC_BLOOD_PRESSURE_t52,153.06282614016658,1.948642994315156e-32,0.537420024668272,0.0005467804367571169,0.0,0.15949621585782944,0.34845812026305073,158
2194,PROTHROMBIN_CONCENTRATION_h2,27.433004872087423,2.0533519494228746e-07,0.09632022697386478,0.009401111579089025,0.006103286384976492,0.6001228970913821,0.34822156203262344,159
2489,CARDIOLOGY_DRUGS_has_med,91.02972583861556,1.4609803571731227e-20,0.3196151458809172,0.004732384363560784,0.0032863849765257915,0.37436281848876285,0.34698898218484003,160
1296,MEAN_ARTERIAL_PRESSURE_t64,154.94548195269064,8.741815323833198e-33,0.5440302314619321,0.0002749779477679008,0.0,0.1490399568320936,0.34653509414701283,161
